Scan Date,Ticker,Company,Sector,Overall Quant Score,Investment Score,Opportunity Score,Position Trade Score,Health Score,Expected Return Score,Price,Fair Value,Upside %,Tier,Labels,Conviction Score,Evidence Score,Research Priority
2026-07-15,PYPL,"PayPal Holdings, Inc.",Financial Services,56.1,51.6,69.8,44.9,56.7,56.9,55.45,71.44,28.9,Tier 4 — Low Priority / Avoid,General Watchlist,58.6,37.5,54.0
2026-07-15,PNR,Pentair plc.,Industrials,47.4,51.1,54.6,27.7,53.5,48.5,62.73,61.22,-2.4,Tier 4 — Low Priority / Avoid,Recovery Candidate,48.7,12.5,40.7
2026-07-15,PEP,"Pepsico, Inc.",Consumer Defensive,44.5,46.9,47.7,37.0,43.8,45.7,136.83,131.36,-4.0,Tier 4 — Low Priority / Avoid,General Watchlist,31.5,2.5,30.4
2026-07-15,PFE,"Pfizer, Inc.",Healthcare,54.3,56.5,59.4,39.9,59.7,55.8,24.73,25.66,3.8,Tier 4 — Low Priority / Avoid,Recovery Candidate,56.3,37.5,52.0
2026-07-15,PCG,Pacific Gas & Electric Co.,Utilities,42.2,37.6,45.8,53.2,29.9,43.5,17.54,18.06,3.0,Tier 4 — Low Priority / Avoid,Recovery Candidate,19.8,5.0,25.3
2026-07-15,PM,Philip Morris International Inc,Consumer Defensive,49.4,52.5,43.3,48.0,55.0,50.0,178.78,114.75,-35.8,Tier 4 — Low Priority / Avoid,General Watchlist,36.8,0.0,32.1
2026-07-15,PSX,Phillips 66,Energy,31.5,16.8,27.8,72.3,11.4,33.5,197.43,141.54,-28.3,Tier 4 — Low Priority / Avoid,General Watchlist,12.2,17.5,19.5
2026-07-15,PNW,Pinnacle West Capital Corporati,Utilities,33.2,27.0,27.7,58.0,20.3,35.0,108.95,75.18,-31.0,Tier 4 — Low Priority / Avoid,General Watchlist,11.4,0.0,16.1
2026-07-15,PNC,"PNC Financial Services Group, I",Financial Services,58.3,56.3,51.1,73.0,54.7,58.2,253.85,212.44,-16.3,Tier 4 — Low Priority / Avoid,General Watchlist,56.3,50.0,54.2
2026-07-15,PPG,"PPG Industries, Inc.",Basic Materials,36.7,35.2,37.2,39.6,33.7,38.1,116.67,73.58,-36.9,Tier 4 — Low Priority / Avoid,General Watchlist,27.5,0.0,24.4
2026-07-15,PPL,PPL Corporation,Utilities,36.1,33.8,35.4,44.3,29.3,38.3,36.41,28.56,-21.6,Tier 4 — Low Priority / Avoid,General Watchlist,15.4,0.0,19.8
2026-07-15,PFG,Principal Financial Group Inc,Financial Services,57.8,53.8,56.2,70.2,51.1,58.9,113.15,97.03,-14.2,Tier 4 — Low Priority / Avoid,General Watchlist,58.0,50.0,55.4
2026-07-15,PG,Procter & Gamble Company (The),Consumer Defensive,48.4,52.9,44.1,42.6,53.5,49.5,148.31,106.25,-28.4,Tier 4 — Low Priority / Avoid,General Watchlist,44.8,0.0,35.0
2026-07-15,PGR,Progressive Corporation (The),Financial Services,58.5,58.8,68.2,44.1,59.9,60.5,211.21,354.06,67.6,Tier 4 — Low Priority / Avoid,Recovery Candidate,59.6,37.5,55.4
2026-07-15,PLD,"Prologis, Inc.",Real Estate,54.5,60.4,39.3,61.8,58.9,53.2,143.32,80.99,-43.5,Tier 4 — Low Priority / Avoid,General Watchlist,38.0,27.5,40.1
2026-07-15,PRU,"Prudential Financial, Inc.",Financial Services,46.0,39.9,58.4,44.7,37.8,48.4,115.48,134.4,16.4,Tier 4 — Low Priority / Avoid,Recovery Candidate,37.9,15.0,37.0
2026-07-15,PEG,Public Service Enterprise Group,Utilities,40.0,42.2,36.3,43.9,35.3,41.4,81.08,63.28,-21.9,Tier 4 — Low Priority / Avoid,General Watchlist,17.1,0.0,21.9
2026-07-15,PTC,PTC Inc.,Technology,72.5,81.8,83.9,36.1,83.5,72.6,125.07,228.79,82.9,Tier 3 — Watchlist Only,"Long-Term Compounder, Undervalued Opportunity, Recovery Candidate, Healthy Business",72.8,50.0,69.6
2026-07-15,PSA,Public Storage,Real Estate,56.7,62.8,45.5,57.4,62.8,56.2,320.37,213.05,-33.5,Tier 4 — Low Priority / Avoid,General Watchlist,39.2,15.0,39.0
2026-07-15,PHM,"PulteGroup, Inc.",Consumer Cyclical,45.3,43.8,52.5,35.8,48.1,46.8,126.1,117.46,-6.8,Tier 4 — Low Priority / Avoid,Recovery Candidate,48.8,25.0,42.6
2026-07-15,PWR,"Quanta Services, Inc.",Industrials,35.8,34.2,21.3,66.1,23.0,35.5,644.12,257.65,-60.0,Tier 4 — Low Priority / Avoid,General Watchlist,22.0,40.0,29.6
2026-07-15,QCOM,QUALCOMM Incorporated,Technology,60.8,65.9,64.8,42.0,69.4,60.0,177.16,175.88,-0.7,Tier 3 — Watchlist Only,Recovery Candidate,62.7,37.5,56.6
2026-07-15,DGX,Quest Diagnostics Incorporated,Healthcare,44.1,40.7,40.6,59.2,35.5,46.0,204.71,173.35,-15.3,Tier 4 — Low Priority / Avoid,General Watchlist,40.0,2.5,31.7
2026-07-16,Q,"Qnity Electronics, Inc.",Technology,39.7,42.4,31.5,45.0,40.6,39.9,137.22,59.98,-56.3,Tier 4 — Low Priority / Avoid,General Watchlist,35.0,12.5,30.3
2026-07-16,RL,Ralph Lauren Corporation,Consumer Cyclical,49.2,53.1,44.9,47.9,50.5,48.6,386.46,269.69,-30.2,Tier 4 — Low Priority / Avoid,General Watchlist,48.2,25.0,42.5
2026-07-16,RJF,"Raymond James Financial, Inc.",Financial Services,59.1,61.9,62.4,48.2,61.7,60.0,169.7,190.62,12.3,Tier 4 — Low Priority / Avoid,General Watchlist,59.2,37.5,54.6
2026-07-16,RTX,RTX Corporation,Industrials,37.9,40.1,29.7,48.0,32.9,39.2,194.43,102.71,-47.2,Tier 4 — Low Priority / Avoid,General Watchlist,28.1,0.0,24.2
2026-07-16,O,Realty Income Corporation,Real Estate,48.4,54.8,35.8,53.0,50.5,48.8,64.86,25.94,-60.0,Tier 4 — Low Priority / Avoid,General Watchlist,38.9,2.5,32.4
2026-07-16,REG,Regency Centers Corporation,Real Estate,55.2,58.4,43.1,64.4,56.5,55.4,81.98,52.38,-36.1,Tier 4 — Low Priority / Avoid,General Watchlist,43.1,27.5,42.6
2026-07-16,REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,58.9,63.4,65.2,39.5,64.9,59.5,678.36,736.74,8.6,Tier 4 — Low Priority / Avoid,Recovery Candidate,63.9,37.5,56.8
2026-07-16,RF,Regions Financial Corporation,Financial Services,59.2,58.2,52.8,69.7,58.1,58.9,32.41,27.98,-13.7,Tier 4 — Low Priority / Avoid,General Watchlist,56.6,50.0,54.9
2026-07-16,RSG,"Republic Services, Inc.",Industrials,36.3,37.4,29.6,43.0,35.5,37.7,223.56,93.12,-58.3,Tier 4 — Low Priority / Avoid,General Watchlist,19.0,0.0,20.5
2026-07-16,RMD,ResMed Inc.,Healthcare,66.1,75.9,71.0,34.2,80.4,66.5,202.64,223.08,10.1,Tier 3 — Watchlist Only,Healthy Business,71.0,50.0,65.6
2026-07-16,RVTY,"Revvity, Inc.",Healthcare,42.3,41.6,40.7,46.4,40.6,43.1,111.05,87.17,-21.5,Tier 4 — Low Priority / Avoid,General Watchlist,42.3,12.5,34.7
2026-07-16,HOOD,"Robinhood Markets, Inc.",Financial Services,48.5,55.5,41.3,39.6,60.4,45.7,111.85,50.04,-55.3,Tier 4 — Low Priority / Avoid,General Watchlist,35.2,15.0,34.7
2026-07-16,ROK,"Rockwell Automation, Inc.",Industrials,44.2,48.5,32.8,52.3,44.4,43.3,463.58,204.89,-55.8,Tier 4 — Low Priority / Avoid,General Watchlist,25.3,2.5,25.7
2026-07-16,ROL,"Rollins, Inc.",Consumer Cyclical,36.2,43.9,29.1,27.1,44.3,36.9,45.29,19.44,-57.1,Tier 4 — Low Priority / Avoid,General Watchlist,30.1,0.0,24.8
2026-07-16,ROP,"Roper Technologies, Inc.",Technology,55.9,62.4,59.9,36.6,61.0,56.6,354.56,350.03,-1.3,Tier 4 — Low Priority / Avoid,General Watchlist,46.9,27.5,47.0
2026-07-16,ROST,"Ross Stores, Inc.",Consumer Cyclical,51.8,54.1,39.3,67.6,46.8,51.7,232.53,124.56,-46.4,Tier 4 — Low Priority / Avoid,General Watchlist,44.2,37.5,43.9
2026-07-16,RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,42.3,44.2,46.7,33.0,43.7,41.8,290.46,302.68,4.2,Tier 4 — Low Priority / Avoid,General Watchlist,12.9,0.0,22.2
2026-07-16,SPGI,S&P Global Inc.,Financial Services,58.1,67.5,53.8,42.4,67.7,57.9,449.68,344.74,-23.3,Tier 4 — Low Priority / Avoid,General Watchlist,55.2,25.0,49.1
2026-07-16,CRM,"Salesforce, Inc.",Technology,60.4,64.9,76.7,29.2,65.5,60.8,169.09,334.22,97.7,Tier 3 — Watchlist Only,"Undervalued Opportunity, Recovery Candidate",53.1,27.5,52.6
2026-07-16,SNDK,Sandisk Corporation,Technology,64.4,70.2,51.5,68.9,70.2,61.8,1472.0,645.16,-56.2,Tier 3 — Watchlist Only,General Watchlist,57.3,52.5,57.2
2026-07-16,SBAC,SBA Communications Corporation,Real Estate,34.7,37.2,32.8,28.5,40.1,35.7,184.33,171.18,-7.1,Tier 4 — Low Priority / Avoid,General Watchlist,15.5,0.0,19.4
2026-07-16,SLB,SLB Limited,Energy,37.7,34.9,40.4,40.5,33.7,39.6,47.12,31.78,-32.6,Tier 4 — Low Priority / Avoid,General Watchlist,38.2,0.0,28.9
2026-07-16,STX,Seagate Technology Holdings PLC,Technology,54.5,57.1,42.5,67.6,53.9,51.2,773.86,309.54,-60.0,Tier 4 — Low Priority / Avoid,General Watchlist,27.8,17.5,33.9
2026-07-16,SRE,DBA Sempra,Utilities,36.7,33.9,34.4,46.7,31.8,38.4,93.12,81.12,-12.9,Tier 4 — Low Priority / Avoid,General Watchlist,17.0,0.0,20.3
2026-07-16,NOW,"ServiceNow, Inc.",Technology,53.0,58.0,57.1,36.3,58.3,53.0,101.06,121.16,19.9,Tier 4 — Low Priority / Avoid,General Watchlist,59.7,37.5,52.6
2026-07-16,SHW,Sherwin-Williams Company (The),Basic Materials,32.3,34.7,28.9,31.6,33.5,33.0,338.54,146.71,-56.7,Tier 4 — Low Priority / Avoid,General Watchlist,14.3,0.0,17.8
2026-07-16,SPG,"Simon Property Group, Inc.",Real Estate,56.2,58.4,43.4,69.7,55.9,54.7,227.44,160.6,-29.4,Tier 4 — Low Priority / Avoid,General Watchlist,36.5,40.0,43.3
2026-07-16,SWKS,"Skyworks Solutions, Inc.",Technology,42.8,43.8,53.6,23.5,48.2,43.5,56.26,50.61,-10.0,Tier 4 — Low Priority / Avoid,Recovery Candidate,45.8,40.0,45.0
2026-07-16,SJM,The J.M. Smucker Company,Consumer Defensive,42.0,39.9,45.3,44.3,36.5,43.9,111.49,88.08,-21.0,Tier 4 — Low Priority / Avoid,General Watchlist,31.6,15.0,32.2
2026-07-16,SW,Smurfit WestRock plc,Consumer Cyclical,28.9,22.5,33.9,37.3,21.0,31.0,44.79,34.62,-22.7,Tier 4 — Low Priority / Avoid,General Watchlist,29.9,15.0,26.2
2026-07-16,SNA,Snap-On Incorporated,Industrials,62.9,65.6,56.1,63.4,68.1,63.4,411.24,358.33,-12.9,Tier 3 — Watchlist Only,General Watchlist,66.0,50.0,60.1
2026-07-16,SOLV,Solventum Corporation,Healthcare,36.4,31.5,36.0,44.1,35.0,38.2,80.82,72.63,-10.1,Tier 4 — Low Priority / Avoid,General Watchlist,22.6,0.0,22.2
2026-07-16,SO,Southern Company (The),Utilities,32.4,29.6,29.6,43.0,26.9,34.3,95.65,54.74,-42.8,Tier 4 — Low Priority / Avoid,General Watchlist,11.3,0.0,16.5
2026-07-16,LUV,Southwest Airlines Company,Industrials,33.4,24.8,32.9,58.0,17.8,34.7,49.77,34.84,-30.0,Tier 4 — Low Priority / Avoid,General Watchlist,23.6,17.5,25.3
2026-07-16,SWK,"Stanley Black & Decker, Inc.",Industrials,33.9,25.6,34.3,51.9,25.0,34.9,90.25,64.41,-28.6,Tier 4 — Low Priority / Avoid,General Watchlist,24.2,2.5,22.0
2026-07-16,SBUX,Starbucks Corporation,Consumer Cyclical,30.3,26.5,21.4,55.8,18.2,31.0,108.63,79.67,-26.7,Tier 4 — Low Priority / Avoid,General Watchlist,4.9,5.0,13.5
2026-07-16,STT,State Street Corporation,Financial Services,51.0,42.3,44.1,76.9,45.5,51.1,187.37,166.83,-11.0,Tier 4 — Low Priority / Avoid,Position Trade Candidate,49.1,50.0,48.2
2026-07-16,STLD,"Steel Dynamics, Inc.",Basic Materials,42.7,39.0,34.4,68.1,30.3,42.7,237.14,130.62,-44.9,Tier 4 — Low Priority / Avoid,General Watchlist,34.4,52.5,40.6
2026-07-16,STE,STERIS plc (Ireland),Healthcare,48.5,54.5,48.2,37.1,51.2,49.6,217.47,166.23,-23.6,Tier 4 — Low Priority / Avoid,General Watchlist,48.7,25.0,43.4
2026-07-16,SYK,Stryker Corporation,Healthcare,44.8,49.4,42.4,36.9,49.7,45.9,332.65,180.12,-45.9,Tier 4 — Low Priority / Avoid,General Watchlist,43.9,0.0,33.6
2026-07-16,SMCI,"Super Micro Computer, Inc.",Technology,33.4,33.8,50.2,15.5,28.4,33.9,25.43,36.38,43.1,Tier 4 — Low Priority / Avoid,Recovery Candidate,16.4,0.0,21.7
2026-07-16,SYF,Synchrony Financial,Financial Services,61.4,64.4,71.3,39.3,68.2,61.5,74.33,132.44,78.2,Tier 3 — Watchlist Only,Recovery Candidate,60.5,37.5,56.9
2026-07-16,SNPS,"Synopsys, Inc.",Technology,39.0,45.8,38.3,25.5,44.2,39.1,418.66,256.39,-38.8,Tier 4 — Low Priority / Avoid,General Watchlist,37.5,2.5,29.9
2026-07-16,SYY,Sysco Corporation,Consumer Defensive,32.6,26.5,34.0,44.5,25.6,34.6,82.45,55.75,-32.4,Tier 4 — Low Priority / Avoid,General Watchlist,20.8,0.0,20.2
2026-07-16,TMUS,"T-Mobile US, Inc.",Communication Services,42.7,40.3,52.0,35.5,40.3,44.3,192.06,211.56,10.2,Tier 4 — Low Priority / Avoid,Recovery Candidate,32.6,15.0,33.6
2026-07-16,TROW,"T. Rowe Price Group, Inc.",Financial Services,76.2,76.9,77.8,67.6,84.0,75.7,119.62,156.05,30.5,Tier 2 — Worth Researching,"Undervalued Opportunity, Healthy Business",81.7,75.0,78.1
2026-07-16,TTWO,"Take-Two Interactive Software, ",Communication Services,37.1,40.0,32.2,38.5,37.3,38.0,241.87,124.74,-48.4,Tier 4 — Low Priority / Avoid,General Watchlist,32.5,0.0,25.9
2026-07-16,TPR,"Tapestry, Inc.",Consumer Cyclical,58.7,62.9,58.5,53.3,59.0,57.5,144.94,139.78,-3.6,Tier 4 — Low Priority / Avoid,General Watchlist,49.7,30.0,48.6
2026-07-16,TRGP,"Targa Resources, Inc.",Energy,43.1,36.2,34.8,71.4,32.7,43.3,281.01,212.61,-24.3,Tier 4 — Low Priority / Avoid,General Watchlist,19.1,5.0,23.3
2026-07-16,TGT,Target Corporation,Consumer Defensive,37.8,27.2,34.9,66.4,25.0,38.6,141.3,100.35,-29.0,Tier 4 — Low Priority / Avoid,General Watchlist,27.9,17.5,27.9
2026-07-16,TEL,TE Connectivity plc,Technology,50.9,57.2,55.0,34.3,53.1,51.9,199.81,194.61,-2.6,Tier 4 — Low Priority / Avoid,General Watchlist,50.7,25.0,45.8
2026-07-16,TDY,Teledyne Technologies Incorpora,Technology,45.6,47.8,38.5,51.8,44.2,46.6,626.61,321.65,-48.7,Tier 4 — Low Priority / Avoid,General Watchlist,43.5,12.5,35.9
2026-07-16,TER,"Teradyne, Inc.",Technology,57.7,65.5,42.8,62.1,63.2,54.6,329.47,131.79,-60.0,Tier 4 — Low Priority / Avoid,General Watchlist,37.3,17.5,38.6
2026-07-16,TSLA,"Tesla, Inc.",Consumer Cyclical,26.4,31.0,18.6,29.7,26.7,25.5,392.43,156.97,-60.0,Tier 4 — Low Priority / Avoid,General Watchlist,12.2,5.0,15.2
2026-07-16,TXN,Texas Instruments Incorporated,Technology,58.0,62.1,40.8,73.2,59.7,56.0,289.65,115.86,-60.0,Tier 4 — Low Priority / Avoid,General Watchlist,44.1,52.5,49.3
2026-07-17,TPL,Texas Pacific Land Corporation,Energy,59.1,64.8,45.3,64.6,64.6,57.5,418.76,174.72,-58.3,Tier 4 — Low Priority / Avoid,General Watchlist,47.3,52.5,51.6
2026-07-17,TXT,Textron Inc.,Industrials,36.2,34.7,40.3,37.0,30.1,38.3,92.47,77.63,-16.0,Tier 4 — Low Priority / Avoid,General Watchlist,34.6,2.5,28.0
2026-07-17,TMO,Thermo Fisher Scientific Inc,Healthcare,40.0,41.0,35.5,44.5,39.0,40.7,533.34,274.42,-48.5,Tier 4 — Low Priority / Avoid,General Watchlist,36.4,0.0,28.3
2026-07-17,TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,40.0,44.2,31.9,44.5,38.2,41.1,154.64,71.96,-53.5,Tier 4 — Low Priority / Avoid,General Watchlist,29.9,0.0,25.8
2026-07-17,TKO,"TKO Group Holdings, Inc.",Communication Services,42.5,50.3,38.7,36.8,40.1,43.5,185.24,106.34,-42.6,Tier 4 — Low Priority / Avoid,General Watchlist,39.5,2.5,31.8
2026-07-17,TTD,"The Trade Desk, Inc.",Communication Services,49.7,53.4,65.0,19.2,56.6,50.6,18.59,21.32,14.6,Tier 4 — Low Priority / Avoid,Recovery Candidate,58.5,37.5,52.5
2026-07-17,TSCO,Tractor Supply Company,Consumer Cyclical,24.1,21.0,30.3,22.5,20.8,25.8,31.1,24.91,-19.9,Tier 4 — Low Priority / Avoid,General Watchlist,8.2,0.0,13.4
2026-07-17,TT,Trane Technologies plc,Industrials,41.2,41.9,32.4,49.6,43.0,41.6,470.61,220.61,-53.1,Tier 4 — Low Priority / Avoid,General Watchlist,34.3,0.0,27.3
2026-07-17,TDG,Transdigm Group Incorporated,Industrials,46.7,56.2,38.4,36.1,55.9,46.6,1245.03,576.18,-53.7,Tier 4 — Low Priority / Avoid,General Watchlist,40.0,25.0,38.6
2026-07-17,TRV,"The Travelers Companies, Inc.",Financial Services,74.8,70.1,76.7,83.1,69.5,76.0,365.38,603.18,65.1,Tier 3 — Watchlist Only,"Undervalued Opportunity, Position Trade Candidate",74.7,75.0,74.8
2026-07-17,TRMB,Trimble Inc.,Technology,41.3,46.8,42.3,29.3,44.0,41.8,53.62,36.99,-31.0,Tier 4 — Low Priority / Avoid,General Watchlist,39.8,12.5,34.3
2026-07-17,TFC,Truist Financial Corporation,Financial Services,58.0,57.3,57.7,60.1,56.9,58.5,53.6,57.71,7.7,Tier 4 — Low Priority / Avoid,General Watchlist,55.3,37.5,51.9
2026-07-17,TYL,"Tyler Technologies, Inc.",Technology,44.4,51.0,43.4,29.6,52.2,44.8,316.92,229.73,-27.5,Tier 4 — Low Priority / Avoid,General Watchlist,50.1,25.0,42.1
2026-07-17,TSN,"Tyson Foods, Inc.",Consumer Defensive,34.1,33.3,35.7,37.9,26.2,36.7,58.21,49.2,-15.5,Tier 4 — Low Priority / Avoid,General Watchlist,30.9,0.0,25.0
2026-07-17,USB,U.S. Bancorp,Financial Services,59.1,55.7,50.7,76.8,56.5,58.8,64.3,53.61,-16.6,Tier 4 — Low Priority / Avoid,Position Trade Candidate,56.8,37.5,51.2
2026-07-17,UBER,"Uber Technologies, Inc.",Technology,42.7,47.1,45.3,28.1,48.5,43.6,71.94,72.54,0.8,Tier 4 — Low Priority / Avoid,General Watchlist,43.2,0.0,33.2
2026-07-17,UDR,"UDR, Inc.",Real Estate,54.3,59.0,45.6,55.3,58.3,54.3,40.49,28.71,-29.1,Tier 4 — Low Priority / Avoid,General Watchlist,42.2,15.0,39.4
2026-07-17,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,44.0,47.0,49.8,30.5,45.6,45.2,481.63,480.06,-0.3,Tier 4 — Low Priority / Avoid,General Watchlist,43.1,25.0,40.3
2026-07-17,UNP,Union Pacific Corporation,Industrials,53.2,51.4,40.1,72.9,52.6,52.9,301.73,120.69,-60.0,Tier 4 — Low Priority / Avoid,General Watchlist,38.4,27.5,39.4
2026-07-17,UAL,"United Airlines Holdings, Inc.",Industrials,29.7,24.3,31.9,41.0,21.4,30.0,116.83,52.02,-55.5,Tier 4 — Low Priority / Avoid,General Watchlist,5.0,0.0,13.5
2026-07-17,UPS,"United Parcel Service, Inc.",Industrials,35.7,28.3,36.9,49.8,29.1,36.8,117.2,76.94,-34.4,Tier 4 — Low Priority / Avoid,General Watchlist,26.3,15.0,26.8
2026-07-17,URI,"United Rentals, Inc.",Industrials,42.1,39.6,37.7,53.9,39.2,41.3,1069.35,668.65,-37.5,Tier 4 — Low Priority / Avoid,General Watchlist,21.5,5.0,24.6
2026-07-17,UNH,UnitedHealth Group Incorporated,Healthcare,39.8,30.3,33.7,69.4,29.1,40.4,425.26,290.86,-31.6,Tier 4 — Low Priority / Avoid,General Watchlist,38.3,27.5,34.4
2026-07-17,UHS,"Universal Health Services, Inc.",Healthcare,45.4,44.9,61.7,26.7,43.1,47.5,152.49,192.76,26.4,Tier 4 — Low Priority / Avoid,Recovery Candidate,44.0,12.5,39.4
2026-07-17,VLO,Valero Energy Corporation,Energy,48.1,40.4,40.8,76.7,37.2,48.9,304.39,191.66,-37.0,Tier 4 — Low Priority / Avoid,Position Trade Candidate,47.5,50.0,46.6
2026-07-17,VEEV,Veeva Systems Inc.,Healthcare,62.8,72.2,62.2,40.9,74.6,62.2,195.81,198.48,1.4,Tier 3 — Watchlist Only,General Watchlist,66.3,37.5,58.5
2026-07-17,VTR,"Ventas, Inc.",Real Estate,44.8,42.4,30.6,74.2,33.5,45.5,96.92,68.18,-29.7,Tier 4 — Low Priority / Avoid,General Watchlist,28.4,40.0,35.6
2026-07-17,VLTO,Veralto Corp,Industrials,49.4,55.5,44.7,40.6,56.5,50.0,94.82,59.27,-37.5,Tier 4 — Low Priority / Avoid,General Watchlist,46.0,0.0,35.9
2026-07-17,VRSN,"VeriSign, Inc.",Technology,52.9,59.5,44.0,47.9,61.4,52.7,273.46,166.66,-39.1,Tier 4 — Low Priority / Avoid,General Watchlist,44.6,2.5,36.7
2026-07-17,VRSK,"Verisk Analytics, Inc.",Industrials,49.3,54.9,45.6,38.5,58.8,49.2,200.88,120.73,-39.9,Tier 4 — Low Priority / Avoid,General Watchlist,38.3,2.5,33.7
2026-07-17,VZ,Verizon Communications Inc.,Communication Services,52.8,47.1,66.4,47.4,47.1,55.3,44.45,59.47,33.8,Tier 4 — Low Priority / Avoid,Recovery Candidate,41.1,15.0,41.1
2026-07-17,VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,63.5,73.4,53.1,54.4,74.0,62.9,489.3,303.66,-37.9,Tier 3 — Watchlist Only,General Watchlist,63.1,25.0,53.1
2026-07-17,VRT,"Vertiv Holdings, LLC",Industrials,53.3,58.0,41.0,62.4,54.0,50.2,286.75,114.7,-60.0,Tier 4 — Low Priority / Avoid,General Watchlist,41.8,40.0,44.1
2026-07-17,VTRS,Viatris Inc.,Healthcare,54.2,41.9,62.9,72.8,38.6,55.7,17.56,27.72,57.9,Tier 4 — Low Priority / Avoid,General Watchlist,54.0,40.0,50.9
2026-07-17,VICI,VICI Properties Inc.,Real Estate,59.2,66.4,59.6,42.0,66.1,60.2,26.98,25.11,-6.9,Tier 4 — Low Priority / Avoid,General Watchlist,57.6,37.5,54.1
2026-07-17,V,Visa Inc.,Financial Services,64.9,74.7,55.4,55.8,73.8,64.5,358.04,275.28,-23.1,Tier 3 — Watchlist Only,General Watchlist,60.9,37.5,56.1
2026-07-17,VST,Vistra Corp.,Utilities,37.8,38.8,48.7,23.9,36.1,37.8,154.85,180.11,16.3,Tier 4 — Low Priority / Avoid,General Watchlist,11.0,7.5,22.6
2026-07-17,VMC,Vulcan Materials Company (Holdi,Basic Materials,36.2,39.9,28.9,40.6,34.3,37.0,293.95,118.3,-59.8,Tier 4 — Low Priority / Avoid,General Watchlist,21.7,0.0,21.5
